,0
0,HKD
1,AMTD
2,DWSN
3,KERN
4,RYTM
5,ZFOX
6,INNV
7,MEGL
8,FUSN
9,NC
10,NMTC
11,EPM
12,MHUA
13,JWEL
14,QBTS
15,BIAF
16,ATXG
17,FGF
18,LRMR
19,PL
20,SUNW
21,EOSE
22,PEI
23,EPOW
24,XLO
25,IBRX
26,ILAG
27,PHUN
28,BON
29,XOMA
30,HUDI
31,STRY
32,IMTE
33,FUBO
34,AZRE
35,FORD
36,WTI
37,KZR
38,EVEX
39,AUR
40,VLD
41,TWLO
42,YELL
43,FRSH
44,RVLP
45,NA
46,TALO
47,CANO
48,ENVX
49,EQRX
50,QH
51,KC
52,MAIA
53,AMPS
54,TTI
55,BNSO
56,VTYX
57,BCEL
58,CNTA
59,DOOO
60,AFRI
61,VLTA
62,VRAY
63,IMCR
64,BOOM
65,BCAB
66,AVTE
67,TMCI
68,LMDX
69,RPHM
70,EMBK
71,DMAC
72,AMPY
73,CRK
74,CCRN
75,INZY
76,GTHX
77,RAD
78,RETA
79,PSNL
80,SRTS
81,SKE
82,NFGC
83,JZ
84,TYRA
85,ALVR
86,TRHC
87,QUOT
88,HYRE
89,EE
90,VNET
91,RCOR
92,MNTK
93,MMYT
94,EVTL
95,CFVI
96,TGS
97,HLGN
98,MOND
99,CTRA
100,GLS
101,CASA
102,GTE
103,SND
104,INDO
105,BOSC
106,SNDL
107,CRSP
108,CNX
109,SKYX
110,FCUV
111,MCRB
112,NTRB
113,NKLA
114,PUMP
115,NBR
116,APA
117,RZLT
118,HLX
119,LX
120,SKIL
121,BHC
122,FTCH
123,NRGV
124,CMPX
125,SAVA
126,RCKT
127,ESTE
128,RLMD
129,BEAM
130,STEM
131,ALZN
132,PDSB
133,GGR
134,TWOU
135,RIDE
136,BRN
137,TRMD
138,ALJJ
139,FLNG
140,MVO
141,RAPT
142,GBOX
143,MRSN
144,MTR
145,GWH
146,KOS
147,GBR
148,OII
149,CPE
150,WHD
151,MRNA
152,TPL
153,NNOX
154,MIMO
155,CTIC
156,SLCA
157,DKNG
158,SOL
159,BLUE
160,DICE
161,PDS
162,ELF
163,CLB
164,VRM
165,IVC
166,MYMD
167,NOG
168,CODX
169,TSP
170,NVAX
171,VCSA
172,CEQP
173,BE
174,ESPR
175,SOFI
176,JMIA
177,BIOX
178,SOI
179,SNOW
180,EQT
181,FCEL
182,VNOM
183,NINE
184,AMRC
185,SD
186,INTR
187,SBUX
188,AKTS
189,UBER
190,SVFD
191,LTRN
192,MTDR
193,IPI
194,CIVI
195,PVL
196,DO
197,CODA
198,MGY
199,MTEK
